ID,France,USA,GB,Autre_pays
276241,False,False,False,True
276280,True,False,False,False
276287,False,False,False,True
276311,False,False,True,False
276329,True,False,False,False
276366,False,False,False,True
276392,False,False,False,True
276396,False,False,False,True
276406,True,False,False,False
276447,False,False,False,True
276486,False,False,False,True
276531,False,False,False,True
276600,False,False,False,True
276603,False,False,False,True
276652,False,False,False,True
276680,True,False,False,False
276684,True,False,False,False
276714,True,False,False,False
276716,True,False,False,False
276718,True,False,False,False
276720,True,False,False,False
276736,False,False,False,True
276753,False,False,False,True
276768,True,False,False,False
276787,False,False,False,True
276825,True,False,False,False
276831,False,False,False,True
276843,True,False,False,False
276863,True,False,False,False
276865,True,False,False,False
276868,False,False,False,True
276898,True,False,False,False
276909,False,False,False,True
276963,True,False,False,False
276972,False,False,False,True
276974,True,False,False,False
276991,True,False,False,False
277037,True,False,False,False
277071,True,False,False,False
277073,False,False,False,True
277129,False,False,False,True
277130,True,False,False,False
277132,True,False,False,False
277134,True,False,False,False
277136,False,False,False,True
277147,False,False,False,True
277170,False,False,False,True
277174,False,False,False,True
277179,False,False,False,True
277190,False,False,False,True
277192,True,False,False,False
277208,True,False,False,False
277214,False,False,False,True
277222,False,False,False,True
277247,False,False,False,True
277279,True,False,False,False
277280,True,False,False,False
277304,False,False,False,True
277312,False,False,False,True
277315,False,False,False,True
277362,False,False,False,True
277463,False,False,False,True
277466,True,False,False,False
277473,True,False,False,False
277524,False,False,False,True
277527,True,False,False,False
277530,True,False,False,False
277532,True,False,False,False
277534,True,False,False,False
277535,True,False,False,False
277563,True,False,False,False
277654,False,False,False,True
277670,True,False,False,False
277683,True,False,False,False
277688,True,False,False,False
277707,False,False,False,True
277709,True,False,False,False
277723,True,False,False,False
277724,False,False,False,True
277725,True,False,False,False
277728,True,False,False,False
277729,True,False,False,False
277733,False,False,False,True
277750,False,False,False,True
277755,True,False,False,False
277756,False,False,False,True
277759,True,False,False,False
277764,False,False,False,True
277803,True,False,False,False
277839,True,False,False,False
277876,False,False,False,True
277880,True,False,False,False
277935,True,False,False,False
277936,True,False,False,False
277937,False,False,False,True
277955,True,False,False,False
277986,True,False,False,False
277997,False,False,False,True
277998,True,False,False,False
278089,True,False,False,False
278096,True,False,False,False
278105,False,False,False,True
278109,True,False,False,False
278122,False,False,False,True
278141,True,False,False,False
278182,False,False,False,True
278190,False,False,False,True
278194,True,False,False,False
278206,True,False,False,False
278230,False,False,False,True
278233,True,False,False,False
278257,False,False,False,True
278318,False,False,True,False
278389,True,False,False,False
278431,True,False,False,False
278450,True,False,False,False
278451,True,False,False,False
278453,True,False,False,False
278489,True,False,False,False
278522,False,False,False,True
278523,True,False,False,False
278524,False,False,False,True
278529,False,False,False,True
278568,True,False,False,False
278579,True,False,False,False
278585,False,False,False,True
278587,False,False,False,True
278609,False,False,False,True
278610,False,False,False,True
278621,False,False,False,True
278629,True,False,False,False
278650,False,False,True,False
278661,False,False,False,True
278665,False,False,False,True
278689,True,False,False,False
278695,True,False,False,False
278710,False,False,True,False
278761,False,False,False,True
278813,False,False,False,True
278845,True,False,False,False
278850,True,False,False,False
278862,False,False,False,True
278882,False,False,False,True
278905,False,False,False,True
278933,True,False,False,False
278943,True,False,False,False
278963,True,False,False,False
278981,True,False,False,False
278988,False,False,False,True
278989,True,False,False,False
279055,False,False,False,True
279074,False,False,True,False
279093,False,False,False,True
279115,False,False,False,True
279124,False,False,False,True
279149,True,False,False,False
279211,True,False,False,False
279214,False,False,False,True
279245,False,False,False,True
279282,True,False,False,False
279324,True,False,False,False
279326,True,False,False,False
279377,False,False,False,True
279380,True,False,False,False
279381,False,False,False,True
279457,True,False,False,False
279458,True,False,False,False
279464,False,False,False,True
279480,True,False,False,False
279488,True,False,False,False
279517,True,False,False,False
279600,True,False,False,False
279602,False,False,False,True
279603,True,False,False,False
279608,True,False,False,False
279610,True,False,False,False
279612,False,False,False,True
279636,True,False,False,False
279640,True,False,False,False
279642,True,False,False,False
279646,False,False,False,True
